Date,Close,High,Low,Open,Volume,Adj Close,SMA_10,SMA_50,EMA_10,RSI_14,MACD,BB_High,BB_Low,Daily_Return,Lag_1,Lag_2,Lag_3,Target
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,15692.599609375,15751.47001953125,15437.12296875,15748.372736923375,51.36767713553596,-34.11259579770115,15890.60854847093,15629.186471060322,0.00017844744498685117,15689.7998046875,15727.900390625,15879.650390625,1
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,15812.349609375,15757.8599609375,15460.686953125,15760.004895550943,57.47597574564589,-27.345818163082825,15880.388009130926,15633.716971337824,0.007630985495128417,15692.599609375,15689.7998046875,15727.900390625,1
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,15853.9501953125,15771.10498046875,15487.83595703125,15777.085859143954,59.38449150302434,-19.906213312416895,15891.728922243936,15631.016097287313,0.0026308921169333477,15812.349609375,15692.599609375,15689.7998046875,1
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,15924.2001953125,15795.525,15513.96296875,15803.833920265506,62.44934992159655,-10.561180815230031,15917.145037368544,15628.879962631458,0.004431072328003882,15853.9501953125,15812.349609375,15692.599609375,0
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,15923.400390625,15815.64501953125,15537.93498046875,15825.573278512686,62.39162449970924,-5.02190671138105,15937.045829663577,15632.984248461424,-5.0225736783704455e-05,15924.2001953125,15853.9501953125,15812.349609375,0
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100,15752.400390625,15807.45009765625,15556.51998046875,15812.26911707856,51.44294245092841,-13.008719045355832,15937.063393174696,15633.556724012804,-0.010738912280361723,15923.400390625,15924.2001953125,15853.9501953125,0
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,15632.099609375,15788.83505859375,15570.31498046875,15779.51102476882,45.40613765907578,-25.789583214487237,15944.091852582755,15612.463225542244,-0.0076369809214345,15752.400390625,15923.400390625,15924.2001953125,1
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,15824.0498046875,15783.275,15589.7809765625,15787.608984754033,54.567371850758896,-20.919364652709532,15946.55527770397,15623.709761358528,0.012279233123449584,15632.099609375,15752.400390625,15923.400390625,1
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,15856.0498046875,15796.08994140625,15612.97197265625,15800.05277019648,55.896091468277575,-15.40106262658692,15952.77329368338,15624.05170631662,0.002022238326785386,15824.0498046875,15632.099609375,15752.400390625,0
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,15824.4501953125,15809.55498046875,15635.90498046875,15804.488665672121,54.21007461698482,-13.789509304232126,15948.563002764247,15624.672055829502,-0.0019929055322251976,15856.0498046875,15824.0498046875,15632.099609375,0
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,15746.4501953125,15814.9400390625,15652.3709765625,15793.936216515827,50.18604632718097,-17.640846120103788,15945.515569525613,15620.894489068136,-0.004929081202650898,15824.4501953125,15856.0498046875,15824.0498046875,0
2021-07-28,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,15709.400390625,15804.6451171875,15664.3969921875,15778.566066353858,48.350122727182224,-22.06077034652062,15946.107954010644,15616.397124114355,-0.002352898858342667,15746.4501953125,15824.4501953125,15856.0498046875,1
2021-07-29,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,15778.4501953125,15797.0951171875,15679.36298828125,15778.544998891792,51.88302142798702,-19.7840642546372,15946.68040444183,15621.519693214419,0.004395444954646832,15709.400390625,15746.4501953125,15824.4501953125,0
2021-07-30,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,15763.0498046875,15780.980078125,15696.50298828125,15775.727690854648,51.044403790208364,-18.773710999397103,15944.08789401562,15632.41718410938,-0.000976039499086867,15778.4501953125,15709.400390625,15746.4501953125,1
2021-08-02,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,15885.150390625,15777.155078125,15710.7,15795.62272717653,56.98138712741388,-9.792267374235458,15954.591029912235,15638.209067744016,0.007746000136419795,15763.0498046875,15778.4501953125,15709.400390625,1
2021-08-03,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,16130.75,15814.9900390625,15729.36099609375,15856.554958598977,65.93121591001137,11.618216870808503,16026.198668971885,15596.241467746864,0.015460955882416139,15885.150390625,15763.0498046875,15778.4501953125,1
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,16258.7998046875,15877.66005859375,15750.36798828125,15929.690385160528,69.49466130155028,32.16837583884134,16123.64486833292,15542.85024885458,0.007938242467802281,16130.75,15885.150390625,15763.0498046875,1
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,16294.599609375,15924.7150390625,15770.2309765625,15996.037516835884,70.42600481036764,45.14152857717025,16207.190811338349,15500.799227724152,0.0022018725316477195,16258.7998046875,16130.75,15885.150390625,0
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,16238.2001953125,15962.930078125,15788.23798828125,16040.067094740723,66.9577309187167,46.698661076805195,16264.84877082558,15494.17124870567,-0.003461233501561467,16294.599609375,16258.7998046875,16130.75,1
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,16258.25,16006.31005859375,15804.68998046875,16079.736713878772,67.56917751986697,45.79120064377042,16316.277236881802,15499.587802180698,0.0012347307242392969,16238.2001953125,16294.599609375,16258.7998046875,1
2021-08-10,16280.099609375,16359.25,16202.25,16274.7998046875,288000,16280.099609375,16059.675,15818.6359765625,16116.16633124172,68.25851847137949,43.39704360465507,16363.595992048844,15511.019047013657,0.0013439090538649445,16258.25,16238.2001953125,16294.599609375,1
2021-08-11,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,16282.25,16116.9599609375,15832.783984375,16146.363361925043,68.32986689287105,38.840490842741815,16408.226236618353,15513.378841506648,0.00013208706805212245,16280.099609375,16258.25,16238.2001953125,1
2021-08-12,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,16364.400390625,16175.55498046875,15848.54798828125,16186.006458052307,71.0107117774807,38.18434012962962,16463.689827168342,15508.960270487907,0.005045395484346349,16282.25,16280.099609375,16258.25,1
2021-08-13,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,16529.099609375,16252.1599609375,15865.32298828125,16248.38703102007,75.49019786730825,45.18832588875193,16547.952220794123,15485.187818268376,0.010064482340847336,16364.400390625,16282.25,16280.099609375,1
2021-08-16,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,16563.05078125,16319.95,15883.17900390625,16305.598621970963,76.30308520852054,48.179348044490325,16628.438429761994,15468.666648363009,0.002054024277023725,16529.099609375,16364.400390625,16282.25,1
2021-08-17,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,16614.599609375,16368.3349609375,15900.43798828125,16361.780619680787,77.52206279399034,49.51155886448976,16704.340563473186,15478.984436526813,0.0031122785775283823,16563.05078125,16529.099609375,16364.400390625,0
2021-08-18,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,16568.849609375,16399.33994140625,15917.01298828125,16399.429526897915,73.88925687325008,43.41199142225696,16746.695117720512,15530.304882279488,-0.00275360231817956,16614.599609375,16563.05078125,16529.099609375,0
2021-08-20,16450.5,16509.55078125,16376.0498046875,16382.5,350800,16450.5,16414.92998046875,15933.31599609375,16408.71506746193,65.35690481661766,28.241996572927377,16774.52898209793,15565.11603743332,-0.007142898400624986,16568.849609375,16614.599609375,16563.05078125,1
2021-08-23,16496.44921875,16592.5,16395.69921875,16592.25,275600,16496.44921875,16440.7548828125,15948.48998046875,16424.666731332487,66.95249771788028,18.602867901396223,16804.51581063962,15599.169150297877,0.0027931806783987323,16450.5,16568.849609375,16614.599609375,1
2021-08-24,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,16624.599609375,16477.38984375,15964.99498046875,16461.01816370385,70.96856026843076,18.139165105509193,16845.234142777954,15638.465759565795,0.007768362083601765,16496.44921875,16450.5,16568.849609375,1
2021-08-25,16634.650390625,16712.44921875,16617.5,16654.0,265900,16634.650390625,16512.844921875,15981.45099609375,16492.587659507695,71.26351814251518,15.872565563186072,16867.601289449758,15704.918632425242,0.0006045728309951315,16624.599609375,16496.44921875,16450.5,1
2021-08-26,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,16636.900390625,16548.3099609375,15996.80400390625,16518.82633789266,71.33373314901627,12.06075973856639,16868.724064679085,15796.545857195912,0.00013525983096518424,16634.650390625,16624.599609375,16496.44921875,1
2021-08-27,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,16705.19921875,16582.38984375,16015.5569921875,16552.712316230358,73.45409189996353,11.667862709603185,16874.088119773496,15883.856704445256,0.004105261588480014,16636.900390625,16634.650390625,16624.599609375,1
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,16931.05078125,16622.5849609375,16040.35,16621.50112805211,78.98868777135212,23.46652180659342,16902.75754302668,15971.987378848316,0.013519836521704187,16705.19921875,16636.900390625,16634.650390625,1
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,17132.19921875,16679.4998046875,16069.3269921875,16714.35532636082,82.49014701223274,40.65812621093829,16986.13930233647,16013.310502351032,0.011880446175423387,16931.05078125,16705.19921875,16636.900390625,0
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,17076.25,16725.66484375,16095.9219921875,16780.154357931577,78.56817396219641,43.82867205576241,17063.630338878287,16030.36946580921,-0.00326573477436376,17132.19921875,16931.05078125,16705.19921875,1
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,17234.150390625,16792.194921875,16125.15,16862.699091148563,81.27411723998533,51.592372845642814,17174.74689565485,16016.787967626402,0.009246783727399066,17076.25,17132.19921875,16931.05078125,1
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,17323.599609375,16879.5048828125,16157.88298828125,16946.49918537155,82.61334253077658,57.342004818157164,17289.429494829776,16005.005368451471,0.005190230833697296,17234.150390625,17076.25,17132.19921875,1
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,17377.80078125,16967.6400390625,16189.63,17024.91765734945,83.38858026284954,59.14771023235164,17391.758967548776,16016.635954326224,0.0031287476677577253,17323.599609375,17234.150390625,17076.25,0
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,17362.099609375,17041.3900390625,16219.665,17086.223466808642,82.24455910758738,53.79096695526687,17471.674439042417,16047.105443770084,-0.0009035189246697772,17377.80078125,17323.599609375,17234.150390625,0
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,17353.5,17113.275,16250.44099609375,17134.819200116162,81.58437388223662,44.55635356609014,17534.500762012398,16091.619159862597,-0.0004953092983268625,17362.099609375,17377.80078125,17323.599609375,1
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,17369.25,17186.5099609375,16282.8569921875,17177.442981913224,81.87139218681139,34.827642253395425,17584.47255823286,16150.34736364214,0.0009075978909154347,17353.5,17362.099609375,17377.80078125,0
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,17355.30078125,17251.5201171875,16315.5330078125,17209.78076361082,80.6721667346897,23.324521058017126,17625.025384837136,16208.884576100363,-0.000803098507419775,17369.25,17353.5,17362.099609375,1
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,17380.0,17296.4150390625,16349.5330078125,17240.729715681577,81.19734395298786,13.725538435167948,17671.482558100994,16247.517441899005,0.001423151293159064,17355.30078125,17369.25,17353.5,1
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,17519.44921875,17335.1400390625,16385.47798828125,17291.405988966744,83.86331053903336,13.115021155534123,17734.67568918132,16279.964154568685,0.00802354538262362,17380.0,17355.30078125,17369.25,1
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,17629.5,17390.4650390625,16421.38099609375,17352.877627336427,85.59870702474124,16.26427275489982,17809.943884692973,16306.185998119527,0.006281634763507293,17519.44921875,17380.0,17355.30078125,0
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,17585.150390625,17425.5650390625,16456.71900390625,17395.10903884344,81.78171008117747,11.71444388630971,17859.007142032046,16358.752818905457,-0.002515647600612625,17629.5,17519.44921875,17380.0,0
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,17396.900390625,17432.8951171875,16487.06400390625,17395.43473916736,67.93416683231888,-6.6325962554350895,17851.636793043166,16460.763206956835,-0.010705054879733056,17585.150390625,17629.5,17519.44921875,1
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600,17562.0,17451.3150390625,16523.74599609375,17425.71933204602,72.35521725520086,-10.100615355819514,17856.1295766932,16562.8255014318,0.00949017386246398,17396.900390625,17585.150390625,17629.5,0
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,17546.650390625,17469.7701171875,16560.8830078125,17447.706797242197,71.3699941996635,-15.553779262947785,17858.885762814738,16652.274393435262,-0.0008740239935656202,17562.0,17396.900390625,17585.150390625,1
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,17822.94921875,17516.7150390625,16603.49,17515.932692061797,77.34888583357895,-3.3175574668976537,17895.622284747635,16734.367754314862,0.015746528367181822,17546.650390625,17562.0,17396.900390625,1
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,17853.19921875,17565.1099609375,16644.3069921875,17577.25387873238,77.89320796332237,3.6698856101421597,17912.749882698507,16838.87003917649,0.0016972499684944076,17822.94921875,17546.650390625,17562.0,1
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,17855.099609375,17615.08984375,16684.32998046875,17627.771284303763,77.92909097005312,5.183632307443702,17914.014591782627,16952.595369154875,0.00010644538279747096,17853.19921875,17822.94921875,17546.650390625,0
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,17748.599609375,17651.9498046875,16720.81796875,17649.74007068035,70.97617320833706,-3.7424551793565684,17914.44161146984,17033.92323228016,-0.0059646824901542495,17855.099609375,17853.19921875,17822.94921875,0
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,17711.30078125,17671.1349609375,16756.5759765625,17660.932927147558,68.66551130855231,-14.319321288955052,17925.42778979177,17080.84721020823,-0.0021015082285871234,17748.599609375,17855.099609375,17853.19921875,0
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,17618.150390625,17670.0,16793.8909765625,17653.154284143457,63.13730736333007,-28.90808626911206,17906.51902472318,17153.946014339323,-0.005259376020738893,17711.30078125,17748.599609375,17855.099609375,0
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,17532.05078125,17664.6900390625,16831.89,17631.135465435553,58.45292007364243,-44.73081280731162,17896.085974444548,17194.169103680455,-0.004886983449795879,17618.150390625,17711.30078125,17748.599609375,1
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,17691.25,17694.125,16869.23400390625,17642.065380810905,63.800891163961296,-44.74116035468961,17904.502119000306,17222.517998187195,0.009080467581137563,17532.05078125,17618.150390625,17711.30078125,1
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,17822.30078125,17720.155078125,16908.5590234375,17674.835453618012,67.50855949264313,-36.53446601848975,17933.293288605055,17238.176828582444,0.007407660919946268,17691.25,17532.05078125,17618.150390625,0
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800,17646.0,17730.0900390625,16944.99001953125,17669.592643869284,58.78543553031125,-43.13888674947714,17932.66802115781,17267.192135092188,-0.009892144870289554,17822.30078125,17691.25,17532.05078125,1
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,17790.349609375,17726.830078125,16985.8680078125,17691.54845577941,63.000943477147835,-38.11893173668514,17944.12721703217,17299.41790015533,0.008180302016037588,17646.0,17822.30078125,17691.25,1
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,17895.19921875,17731.030078125,17029.583984375,17728.57586722861,65.74187785614161,-28.510114510823712,17969.543500843483,17326.596538219015,0.005893622760496431,17790.349609375,17646.0,17822.30078125,1
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,17945.94921875,17740.1150390625,17072.93396484375,17768.098294777952,67.01558811456495,-19.916327793430497,17994.556983112914,17360.647899699583,0.0028359561343596074,17895.19921875,17790.349609375,17646.0,1
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,17991.94921875,17764.45,17117.511953125,17808.79846277287,68.17074259780718,-12.666983598056817,18022.468417636457,17393.93138705104,0.0025632525445875576,17945.94921875,17895.19921875,17790.349609375,1
2021-10-13,18161.75,18197.80078125,18050.75,18097.849609375,506700,18161.75,17809.494921875,17163.0439453125,17872.971469541437,72.06045261346065,1.289214725062351,18099.00055705555,17381.62932575695,0.00943759784921161,17991.94921875,17945.94921875,17895.19921875,1
2021-10-14,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,18338.55078125,17881.5349609375,17207.1999609375,17957.622253488447,75.42763646319301,19.161317570063744,18214.799454858705,17336.735506078792,0.009734787740718787,18161.75,17991.94921875,17945.94921875,1
2021-10-18,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,18477.05078125,17976.0349609375,17251.56498046875,18052.063803990546,77.6953735119196,36.06300944187214,18345.611859896424,17295.113140103575,0.007552396132719963,18338.55078125,18161.75,17991.94921875,0
2021-10-19,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,18418.75,18048.7849609375,17294.04798828125,18118.73402144681,74.57540184507342,38.828890908842766,18420.266981290337,17322.64297964716,-0.003155307734996393,18477.05078125,18338.55078125,18161.75,0
2021-10-20,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,18266.599609375,18093.21484375,17334.6159765625,18145.618673797388,67.0124025407508,26.511966476145915,18461.937502321856,17351.43241955314,-0.008260625212080042,18418.75,18477.05078125,18338.55078125,0
2021-10-21,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,18178.099609375,18146.4248046875,17373.01296875,18151.52429844786,63.00963556216134,9.388698135911454,18479.668825032026,17396.846018717977,-0.004844908296702255,18266.599609375,18418.75,18477.05078125,0
2021-10-22,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,18114.900390625,18178.8798828125,17409.708984375,18144.86540611643,60.24231241276799,-8.256225420015483,18496.7808062401,17408.9291546974,-0.003476668084567369,18178.099609375,18266.599609375,18418.75,1
2021-10-25,18125.400390625,18241.400390625,17968.5,18229.5,418700,18125.400390625,18201.9,17446.5719921875,18141.326312390716,60.552294733820084,-20.58100673573125,18513.34939494205,17419.580683182947,0.000579633328010587,18114.900390625,18178.099609375,18266.599609375,1
2021-10-26,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,18268.400390625,18234.1451171875,17484.6519921875,18164.430690251495,64.60034804169436,-20.422391827957995,18546.707474797448,17427.55268145255,0.007889480889700096,18125.400390625,18114.900390625,18178.099609375,0
2021-10-27,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,18210.94921875,18256.0451171875,17518.288984375,18172.88860452395,61.854095472077645,-25.193519603019638,18566.690579837996,17453.804537349504,-0.0031448386638428527,18268.400390625,18125.400390625,18114.900390625,0
2021-10-28,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,17857.25,18225.5951171875,17544.17296875,18115.499767337777,48.253587778907225,-51.65284131961724,18561.80932995145,17473.28070911105,-0.0194223384240636,18210.94921875,18268.400390625,18125.400390625,0
2021-10-29,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,17671.650390625,18158.905078125,17565.313984375,18034.799880662726,42.92049627042316,-79.47340982964946,18557.081660960943,17483.35837810156,-0.010393515763905459,17857.25,18210.94921875,18268.400390625,1
2021-11-01,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,17929.650390625,18104.1650390625,17592.53,18015.681791564955,51.023795606407454,-78.19815456791187,18530.628590441018,17549.57140955898,0.014599655057507821,17671.650390625,17857.25,18210.94921875,0
2021-11-02,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,17888.94921875,18051.1849609375,17621.298984375,17992.6395055986,49.82215095465212,-77.63723319042768,18519.513975444173,17580.45594643083,-0.002270048271341696,17929.650390625,17671.650390625,17857.25,0
2021-11-03,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,17829.19921875,18007.444921875,17647.953984375,17962.923089807944,48.033747715867754,-78.59214762869237,18519.199023654455,17581.460741970546,-0.0033400508475575075,17888.94921875,17929.650390625,17671.650390625,1
2021-11-04,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,17916.80078125,17981.3150390625,17673.7980078125,17954.53721552468,50.82103045511928,-70.86434051623746,18499.730466049856,17628.009377700146,0.004913376165984751,17829.19921875,17888.94921875,17929.650390625,1
2021-11-08,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,18068.55078125,17976.680078125,17702.476015625,17975.266954747465,55.29429054190579,-53.844158581269596,18495.2032247508,17660.3567361867,0.008469704042186388,17916.80078125,17829.19921875,17888.94921875,0
2021-11-09,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,18044.25,17968.5650390625,17730.6230078125,17987.80932661156,54.44032246941564,-43.00435003600492,18494.595083184948,17675.869955877555,-0.001344921435271762,18068.55078125,17916.80078125,17829.19921875,0
2021-11-10,18017.19921875,18061.25,17915.0,17973.44921875,261400,18017.19921875,17943.444921875,17756.8630078125,17993.152943364003,53.45072359555968,-36.68400343643782,18494.4706058362,17683.119433226304,-0.0014991358050348014,18044.25,18068.55078125,17916.80078125,0
2021-11-11,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,17873.599609375,17909.7099609375,17775.713984375,17971.41597354782,48.41904542058222,-40.88195470791115,18497.387618684385,17668.36745944062,-0.007970140510272006,18017.19921875,18044.25,18068.55078125,1
2021-11-12,18102.75,18123.0,17905.900390625,17977.599609375,249100,18102.75,17934.2599609375,17795.125,17995.294887448217,55.60159542406819,-27.571295336843548,18492.987590423094,17666.867487701908,0.012820606684330382,17873.599609375,18017.19921875,18044.25,1
2021-11-15,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,18109.44921875,17978.03984375,17815.788984375,18016.050220412177,55.79539154136975,-18.11781831562817,18464.566945126582,17672.37797674842,0.0003700663573213969,18102.75,17873.599609375,18017.19921875,0
2021-11-16,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,17999.19921875,17984.9947265625,17831.0899609375,18012.98640192814,51.78899173867563,-18.999647104974542,18394.122336454304,17695.037429170698,-0.006087981951756416,18109.44921875,18102.75,17873.599609375,0
2021-11-17,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,17898.650390625,17985.96484375,17842.5909765625,17992.19803623666,48.37722003379023,-25.65080826159692,18327.982915943932,17709.166888743566,-0.005586294529162039,17999.19921875,18109.44921875,18102.75,0
2021-11-18,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,17764.80078125,17979.525,17850.3309765625,17950.853080784538,44.20261626919624,-37.63612499915944,18299.740259812028,17687.229662062975,-0.007478195643460861,17898.650390625,17999.19921875,18109.44921875,0
2021-11-22,17416.55078125,17805.25,17280.44921875,17796.25,356400,17416.55078125,17929.5,17851.42,17853.707208141892,35.595971106899825,-65.93324871631543,18339.786027993076,17571.029011069426,-0.019603372100156835,17764.80078125,17898.650390625,17999.19921875,1
2021-11-23,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,17503.349609375,17872.9798828125,17854.4169921875,17790.00582654791,38.79473458321619,-75.05683998372976,18348.847161521455,17500.812799416042,0.004983697932798847,17416.55078125,17764.80078125,17898.650390625,0
2021-11-24,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,17415.05078125,17810.0599609375,17855.3330078125,17721.832181948288,36.79276584998178,-82.68781247550031,18356.938282712697,17421.686717287303,-0.0050446817378146935,17503.349609375,17416.55078125,17764.80078125,1
2021-11-25,17536.25,17564.349609375,17351.69921875,17417.30078125,255900,17536.25,17761.9650390625,17858.9519921875,17688.0899670486,41.27253202355407,-75.42507407134835,18310.419444660438,17394.99051627706,0.006959452503032093,17415.05078125,17503.349609375,17416.55078125,0
2021-11-26,17026.44921875,17355.400390625,16985.69921875,17338.75,356300,17026.44921875,17677.25,17851.8809765625,17567.791649176124,31.242196187554526,-99.3050078332232,18346.96354674026,17239.99641419724,-0.029071254187753914,17536.25,17415.05078125,17503.349609375,1
2021-11-29,17053.94921875,17160.69921875,16782.400390625,17055.80078125,348900,17053.94921875,17572.369921875,17842.5709765625,17474.365752735008,32.19940078055636,-106.93712276045675,18392.42288464316,17114.20699816934,0.0016151341742889347,17026.44921875,17536.25,17415.05078125,0
2021-11-30,16983.19921875,17324.650390625,16931.400390625,17051.150390625,498000,16983.19921875,17459.744921875,17829.6449609375,17385.062746555916,31.003561547665342,-110.01168567489638,18440.69646872056,16997.088296904443,-0.004148599194972014,17053.94921875,17026.44921875,17536.25,1
2021-12-01,17166.900390625,17213.05078125,17064.25,17104.400390625,295500,17166.900390625,17376.5150390625,17821.2799609375,17345.396863659385,37.49458010615234,-93.57927138426382,18433.90726256375,16927.60250306125,0.01081664117042136,16983.19921875,17053.94921875,17026.44921875,1
2021-12-02,17401.650390625,17420.349609375,17149.30078125,17183.19921875,279900,17401.650390625,17326.8150390625,17821.3749609375,17355.62477765313,44.65944558237084,-62.310572964639846,18412.547856695513,16900.232026116988,0.013674571102433752,17166.900390625,16983.19921875,17053.94921875,0
2021-12-03,17196.69921875,17489.80078125,17180.80078125,17424.900390625,292500,17196.69921875,17270.0048828125,17814.0689453125,17326.729221488924,40.31452900539832,-51.300619086814095,18401.980955900697,16847.548926911804,-0.01177768586739425,17401.650390625,17166.900390625,16983.19921875,0
2021-12-06,16912.25,17216.75,16891.69921875,17209.05078125,231700,16912.25,17219.5748046875,17801.3809375,17251.369363036392,35.19646014535171,-58.52206892773063,18398.219399512753,16750.85540517475,-0.01654091957599968,17196.69921875,17401.650390625,17166.900390625,1
2021-12-07,17176.69921875,17251.650390625,16987.75,17044.099609375,254100,17176.69921875,17186.909765625,17788.4559375,17237.79297316614,42.50449565243549,-41.62924949773321,18338.241329668534,16721.648318768966,0.015636548581649423,16912.25,17196.69921875,17401.650390625,1
2021-12-08,17469.75,17484.599609375,17308.94921875,17315.25,257800,17469.75,17192.3796875,17780.786953125,17279.96697804502,49.3245081473966,-8.587456387710603,18274.437425433185,16728.002223004318,0.017060948527881648,17176.69921875,16912.25,17196.69921875,1
2021-12-09,17516.849609375,17543.25,17379.599609375,17524.400390625,237200,17516.849609375,17190.4396484375,17774.021953125,17323.036547377742,50.34399622876676,17.167638521429694,18212.520123266713,16739.884564233285,0.002696066593683266,17469.75,17176.69921875,16912.25,0
2021-12-10,17511.30078125,17534.349609375,17405.25,17476.05078125,204500,17511.30078125,17238.9248046875,17769.2759765625,17357.26640808179,50.21582415061628,33.60641872590287,18171.889006952173,16744.285797735327,-0.00031677089480919296,17516.849609375,17469.75,17176.69921875,0
2021-12-13,17368.25,17639.5,17355.94921875,17619.099609375,256600,17368.25,17270.3548828125,17762.4149609375,17359.26342479419,46.90070775881205,34.492516093421216,18071.45009415936,16771.27471052814,-0.008169055116863166,17511.30078125,17516.849609375,17469.75,0
2021-12-14,17324.900390625,17376.19921875,17225.80078125,17283.19921875,271000,17324.900390625,17304.525,17756.5499609375,17353.01560039979,45.911562893683865,31.86812292371428,17951.017311667045,16813.252610207954,-0.002495911181322197,17368.25,17511.30078125,17516.849609375,0
